917.453000069,921.336000204,929.902999878,943.686000109,1009.48500013,1115.1329999,1561.71099997,1834.53600001,11196.6989999
921.82400012,922.690999985,928.217999935,955.24000001,1013.68099999,1278.13200021,1673.93499994,2145.27800012,3845.66200018
915.68200016,919.492000103,931.761000156,951.062000036,1010.22099996,1081.71600008,1307.92200017,1699.875,2649.35099983
917.754000187,920.611000061,934.03399992,955.904000044,1023.56900001,1065.1190002,1399.53699994,2103.91700006,3684.602
921.84800005,920.327000141,926.062000036,945.915999889,1008.56999993,1125.11599994,1617.95600009,2161.50899982,3757.96499991
915.476999998,921.872999907,931.226000071,949.378000021,991.601000071,1091.61299992,1404.80299997,2113.1500001,2533.05200005
926.172999859,919.713000059,928.539999962,951.446000099,1012.72899985,1153.50600004,1310.03200006,2195.6559999,4094.23399997
913.100999832,920.487999916,931.276000023,950.984000206,996.631000042,1167.93099999,1477.14700007,2482.9230001,5463.41599989
916.092999935,919.138999939,929.266000032,956.075000048,993.68599987,1216.32400012,1481.2099998,2139.36899996,2391.58200002
919.744999886,922.68599987,930.125,960.48300004,997.042999983,1185.1730001,1748.96000004,2357.21399999,3845.3119998
922.053000212,922.934000015,945.116999865,953.99000001,1060.93000007,1230.22099996,1325.2750001,2092.37100005,2689.51599979
915.487999916,918.430999994,958.689999819,948.645999908,998.412999868,,1526.17700005,2174.0940001,2645.69700003
916.08100009,,931.298000097,946.673000097,999.756000042,,1629.67999983,2348.16499996,2746.86800003
920.867999792,,932.434999943,949.871999979,1029.41400003,,1577.35800004,2325.26899981,3705.56599998
918.350999832,,935.73300004,,1047.49300003,,1586.97000003,2133.68500018,5111.59599996
921.542000055,,929.584000111,,1005.20200014,,1458.23799992,,2523.57599998
919.599999905,,933.575999975,,1002.73300004,,1651.49600005,,3721.29299998
,,929.751000166,,997.986999989,,1563.80199981,,
,,,,995.503000021,,1632.91700006,,
,,,,993.306999922,,,,
,,,,1019.773,,,,
,,,,1007.49600005,,,,
,,,,993.398999929,,,,
