1029.12400007,2569.57800007,5084.41400003,17225.9159999,1246.375,1243.89899993,2165.37999988,3426.59299994,14097.7329998
1023.56900001,1005.62199998,1007.96500015,1087.01600003,14531.9679999,1446.78200006,2204.46899986,3057.04900002,6745.80300021
1027.89300013,987.644000053,1026.26600003,1050.03000021,1163.62700009,15306.345,32467.4880002,3706.60800004,19143.2309999
13252.6830001,990.220999956,8438.14899993,1128.30200005,1177.82399988,21562.6460001,1486.65499997,2356.14100003,4187.62699986
1001.24100018,5285.73000002,1021.75,1023.39999986,1234.13400006,1223.15499997,1875.68000007,2636.8269999,5308.42199993
17449.8690002,1006.41699982,18585.8540001,1041.30900002,1093.06800008,1232.11199999,1990.42599988,2403.95500016,8995.43600011
22122.3469999,995.447999954,993.276000023,1048.78999996,8583.40199995,1334.68400002,27151.596,2554.62399983,6454.65700006
975.697000027,1249.1329999,11150.4819999,1033.23100019,1082.53399992,1333.36800003,2024.75500011,3889.66000009,6682.46099997
1015.45599985,989.286999941,1039.18200016,1066.88100004,1091.19300008,1540.88499999,1853.37699986,2567.68499994,12450.938
1403.67299986,1031.68399978,1885.27600002,1673.73300004,1101.96000004,1544.1559999,2166.29900002,3505.65600014,7074.44299984
1024.10100007,1021.38400006,1105.99499989,1046.57599998,1251.33200002,1364.50399995,11664.8740001,2315.05299997,5488.09799981
20452.2079999,982.550000191,1039.58599997,1049.77399993,1138.7099998,,1678.77600002,2579.57299995,25111.819
1036.80699992,,1005.04500008,1020.13800001,1107.36599994,,1956.83799982,3596.50099993,15064.938
1005.87599993,,1052.43399978,4025.40399981,1234.65400004,,2372.25899982,2663.17299986,4612.37599993
989.804999828,,1170.70700002,,1246.63199997,,1804.58899999,3021.82500005,5463.53600001
1007.98600006,,1165.73900008,,1138.18499994,,2645.20700002,,8720.50200009
1002.71499991,,7705.11800003,,9620.90100002,,2139.50999999,,3921.04500008
,,1070.06600022,,1123.29900002,,1979.39299989,,
,,,,1681.52999997,,2596.32400012,,
,,,,1126.51699996,,,,
,,,,1177.76499987,,,,
,,,,1120.83500004,,,,
,,,,1120.22399998,,,,
