81.5839998722,84.6109998226,80.5289998055,185.379999638,257.227999926,494.48699832
92.4830000401,70.8370001316,132.729000092,232.880000114,313.275999308,508.184999943
62.9530000687,80.3519999981,142.621999979,275.895000219,283.350999832,694.785999775
54.2669994831,106.775000334,126.592999458,252.91899991,423.683000088,493.262999535
295.676000118,120.904000044,129.848000288,210.565000296,299.01900053,546.164999962
218.366000175,72.1690001488,158.970999956,187.79300046,354.052000284,576.913999557
68.5960001945,98.5689997673,115.739999771,168.580999851,713.318999767,514.286999941
105.934000015,101.069999695,115.427999735,332.904999971,500.617999792,699.622999668
82.6700000763,83.1129999161,136.717999697,168.868999958,342.77699995,789.815000296
47.4809997082,94.5120000839,117.149999857,168.437000751,290.757000208,733.742500663
62.4440000057,103.171999931,95.279999733,242.115000248,295.090000391,619.497000217
83.2110004425,79.5489997864,142.195999861,194.813999653,309.931999683,803.255999327
75.0230000019,81.1539998055,151.369000435,187.218999863,281.360000134,603.274002075
72.6299996376,143.263999939,107.016000032,859.319999456,931.614999533,560.221999884
47.5259997845,79.2079999447,114.294000149,217.527000189,323.800000429,484.146000385
266.738999367,118.67999959,89.8479998112,199.077000141,432.812499523,576.559999466
48.4990000725,58.9130001068,175.647000313,143.291000128,462.193000317,547.479000807
107.548999786,52.6520001888,109.740999937,186.651999712,287.563000679,753.568999767
40.9550001621,100.029999733,130.164000034,246.99000001,324.781000853,591.035000086
68.4380004406,73.0280001163,144.649000168,170.720999718,428.849999428,
84.6260001659,78.5320000648,122.539999723,176.915000439,499.307999849,
122.871000051,82.4990005493,143.214999914,163.461000204,344.061999559,
70.6859998703,127.811000109,100.763999939,185.684999704,294.786999702,
325.983000278,78.4200003147,107.946999788,183.564999342,304.94900012,
86.1500003338,95.7389996052,116.054000139,181.606999874,309.975999117,
130.152000189,79.7039999962,124.838999987,253.178000212,332.997000217,
56.3580000401,127.980999708,99.9389998913,,318.674999952,
55.6689999104,113.032999992,134.251000166,,268.49200058,
71.1529998779,128.828999996,88.8209998608,,376.049999714,
94.0329999924,87.3959999084,161.708000422,,871.861000299,
74.3899996281,59.2569997311,106.585000038,,325.348999977,
61.9379999638,79.5549998283,,,286.203000307,
77.0479998589,113.206999779,,,315.575999975,
64.6025002003,94.2890000343,,,345.951000214,
97.9549996853,115.321999788,,,298.085000038,
84.6149997711,84.6789999008,,,,
58.3769996166,102.457999945,,,,
108.730000019,92.371999979,,,,
73.4070000648,70.2840001583,,,,
,123.976999998,,,,
