2731.60100031,2759.68200016,2735.38399935,2770.47299981,2827.36499977,3025.12899971
2705.70900035,2716.69300079,2733.9660008,2758.9660008,2795.6260004,2931.09000111
2706.71799994,2715.19599986,2739.35400033,2780.56700039,6738.95000005,2951.93900013
2705.1159997,2713.61899972,2734.59500051,2768.89899921,4532.04700041,2950.31700039
2705.02699971,2720.91699982,2731.27000046,2771.14800024,6637.93900013,2981.24199748
2706.45100021,2717.07899976,2736.68200016,2769.0599997,2816.14900017,2969.92100072
2707.70599961,2714.22300005,2733.92400026,2771.73999906,2816.22200036,2972.21399879
2705.88999939,2712.77699995,2734.40900016,6615.25999999,2807.47400069,2972.38100171
2708.69299936,2713.70000005,2737.4339993,2759.20199943,33762.8469999,3483.05400109
2711.62199974,2721.42499995,2731.37599993,2770.24900055,2821.91700101,11851.4809999
2706.54699969,2714.94099998,2732.41299987,2768.52999949,2844.38599896,2970.16300106
2707.57700014,2716.27199984,2735.37199974,6699.11199999,2831.12399936,3055.86700106
2703.80800009,2715.70200014,2733.0389998,2768.60199952,2816.67500186,2942.77900171
2704.5619998,2716.38200045,2731.49500012,2773.37799883,2813.79599857,5430.1730001
2705.00800037,2718.875,2728.92999959,2770.07299972,2840.84700108,3053.57800198
2706.30200005,2714.28000069,2731.98400092,2771.11800051,6684.13400006,2980.64500117
2707.37699986,2713.79100037,2731.98199844,2769.45100093,2832.37699938,4586.92600107
2706.8429997,2715.14799976,2732.67200041,2770.48900008,26124.5309999,2979.70299792
2705.22000027,2716.1159997,2732.66999936,2870.43999958,2821.9959991,2986.08300018
,2716.27499986,2734.16199994,2772.4660008,2830.91799903,2959.46700096
,4969.71300006,2733.9819994,2770.01900053,2840.15099931,2971.04099846
,2713.63400006,2731.35099959,2771.50400019,2822.46200013,4576.37600064
,2717.06700039,2730.44499874,2811.1919992,2820.82400012,2942.06399965
,2719.19799995,2732.90799999,2757.28600025,2827.97800159,2963.56800127
,2716.97600007,2736.34500027,2926.07099938,2835.09599924,2938.35899949
,2714.58000064,3019.86400008,2771.19600058,4536.43800044,2972.16600013
,,2732.53900051,2769.1529994,2798.39700007,2968.97100043
,,2734.68199968,2763.48400092,2815.11200094,2952.87400079
,,2736.76299953,2763.24399996,2837.42699981,2984.08199954
,,2733.47400022,6649.64900017,2831.34000015,2978.07200003
,,2728.88700032,2778.05799985,2819.9539988,4595.8450017
,,2734.47900033,2780.52999997,2830.74899912,2957.55999994
,,2733.73100019,2767.44099879,2823.052001,3025.79899907
,,2736.32599926,2779.08299994,2826.01599908,2949.68400002
,,2741.0510006,2775.82099962,2806.68499923,6726.19600034
,,2736.33500051,2769.18299866,2829.83200169,2952.57499886
,,2726.10400081,2773.51599979,2830.35400009,2931.62800026
,,,2768.71400046,6607.22599983,2954.19599938
,,,2756.21199989,2829.06499934,2942.69500065
,,,2776.47399974,6498.60200024,3039.2320013
,,,4536.20299959,4554.03499985,2981.13699818
,,,,7002.86400008,2956.46700001
,,,,2818.11800003,
,,,,2861.03399968,
