18.3279998302,29.7680001259,34.6339998245,114.191000104,214.892999768,320.9599998,1079.45300317,1297.10600138,2446.82500005
39.7179999352,33.018999815,55.621999979,150.599500299,109.340999842,361.010499477,719.458000183,1292.26699996,3062.68400049
56.1515001059,30.8914999962,47.3079998493,111.465999603,184.736999631,358.124498963,582.241500258,1541.23400092,3478.73999882
16.8870000839,36.2480003834,81.4389996529,70.9330000877,126.756999969,415.679499865,773.229999065,1631.63550055,2299.04199982
29.85400033,42.2900004387,46.52099967,105.324499965,145.837000132,500.209499121,902.576999903,1305.31250167,2367.79300022
28.2809998989,43.1410005093,35.9419999123,113.36400032,180.318499923,344.115999937,454.542000055,1386.01699924,2441.02599978
26.1319999695,50.2179999352,74.5659999847,60.1339998245,140.606999874,321.278501511,664.936499596,1425.3659997,3000.63500047
36.4070000648,36.2449998856,35.4710001945,87.4210000038,195.077499747,291.450000048,682.967000008,1357.7110045,2708.21199882
23.7919998169,22.0779995918,39.1579999924,59.9489998817,149.979999781,248.815999985,817.480001926,1346.08699942,3743.61800194
16.9829998016,46.7814996243,41.1720001698,110.623500347,192.866000414,404.30399859,2245.02100229,1570.98049867,2968.63399911
12.2720000744,43.5274999142,41.5,120.785500169,178.05499959,288.132000208,557.117000103,1384.34049559,2427.65000081
30.6780002117,44.0379998684,45.7030003071,,225.077499986,431.044999123,720.240000248,1281.921,2735.01300001
22.8999998569,45.0320000648,41.0230000019,,206.926000237,302.159999847,2903.45799899,1558.92699742,2107.32599998
,28.1820001602,58.6520001888,,185.099000216,309.027999878,698.435996056,3265.15100002,2372.45000005
,25.6189997196,43.8970000744,,,379.607499957,,1162.76599932,2142.47399998
,25.4700000286,44.5309998989,,,282.70600009,,1629.29099846,
,,55.4100005627,,,,,1148.12299991,
,,45.6749999523,,,,,,
,,60.0890003443,,,,,,
,,49.0639998913,,,,,,
