105.023000002,74.3489999771,66.0370001793,109.066999912,176.687999964,183.29399991,1443.66300011,1105.89599991,1639.68499994
88.123000145,94.4019999504,173.222000122,165.03399992,76.4259998798,157.983999968,418.437000036,911.147000074,2566.65400004
123.27699995,107.881999969,90.2840001583,127.540999889,135.601000071,134.532999992,129.15899992,2490.125,7166.57399988
109.664999962,93.8870000839,123.525000095,90.9470000267,72.6960000992,174.713999987,718.115999937,1686.10500002,1888.54199982
195.023000002,70.4460000992,132.25,101.967999935,93.3329999447,161.569000006,727.046000004,479.70600009,1021.21300006
85.3180000782,86.6019999981,100.546000004,131.834000111,136.616999865,202.625999928,90.8099999428,1456.68500018,168.042999983
66.5629999638,132.519999981,105.924000025,68.7289998531,129.263999939,146.588999987,173.438999891,5001.24699998,5902.95300007
79.3949999809,64.2490000725,70.3289999962,92.3999998569,102.143000126,188.496999979,447.220000029,440.111000061,2498.68199992
96.7670001984,75.5160000324,133.580999851,72.754999876,93.3380000591,92.7709999084,379.789999962,795.562000036,10575.016
92.9309999943,115.57799983,89.5800001621,119.008000135,111.256000042,275.549000025,5725.24800014,685.881999969,1914.37399983
96.5650000572,116.314999819,73.8679997921,126.68599987,113.092999935,160.200000048,218.982000113,3559.02400017,1824.15899992
78.1449999809,72.4720001221,82.8910000324,,166.791999817,339.009000063,171.235000134,315.078999996,2271.56699991
70.5299999714,102.259000063,113.454000235,,144.523000002,162.510999918,2709.03400016,2141.65799999,1263.11400008
,89.631000042,135.826999903,,112.473999977,185.866000175,1597.296,2051.67700005,1527.92999983
,81.1220002174,131.420000076,,,400.612999916,,153.484999895,720.338999987
,89.4400000572,92.6239998341,,,172.686000109,,1711.08899999,
,,79.8770000935,,,,,342.459000111,
,,128.986000061,,,,,,
,,78.7939999104,,,,,,
,,87.9110000134,,,,,,
