1884.1420002,1186.96700001,1016.02699995,1437.55300021,1317.1960001,1435.04099989,1657.64199996,2969.72900009,6436.01200008
1214.21399999,1227.18000007,1105.70000005,1311.50300002,1221.96799994,1694.4369998,2283.12400007,4734.21300006,6306.80300021
1024.8269999,1147.22200012,1037.10800004,1522.70700002,1297.18899989,1327.88600016,,2902.86299992,6243.26699996
1020.30200005,1377.7579999,1084.25500011,1089.46099997,1691.53999996,1826.99099994,,2680.47399998,7452.31500006
1008.12700009,1026.74499989,1117.98600006,1109.55200005,1354.5769999,1398.7349999,,4572.15799999,4840.88499999
1447.86500001,1022.67799997,1921.72099996,,1291.01600003,1428.4519999,,,
1081.99100018,1048.26999998,1048.02699995,,,1527.77599978,,,
1019.44400001,1407.6960001,1406.83899999,,,1812.3210001,,,
1758.95000005,1616.20099998,1143.86599994,,,,,,
,,1085.51199985,,,,,,
