1410.34699988,1634.47300005,1507.27400017,2273.88899994,2409.88499999,2132.05900002,5550.2980001,4294.64499998,5766.97099996
1485.54299998,1660.62199998,1763.01300001,2353.86400008,1753.75899982,2749.62400007,4381.68899989,3990.08100009,7937.27999997
2285.45099998,1986.82800007,1818.26400018,2253.33599997,2387.94099998,2584.5079999,2855.64400005,6476.67700005,13312.6340001
1381.43400002,1936.15899992,2150.37899995,1839.36199999,1739.74799991,4027.40799999,4312.63800001,5929.06500006,6283.24399996
1783.58700013,1754.8210001,1571.6559999,2657.55800009,2259.64400005,5024.31099987,3612.80900002,4584.94499993,5980.11100006
1934.78699994,2566.68499994,1810.61299992,2529.92000008,2774.53999996,2189.50099993,2242.477,5346.31900001,4828.33299994
1511.35700011,2065.21700001,2451.23100019,1900.20899987,2150.68400002,3063.56399989,3212.7579999,9273.7349999,11244.4259999
2105.71599984,1632.03600001,1492.86199999,2079.44599986,2766.148,2018.07999992,2815.16899991,4434.27900004,7629.94400001
1477.38600016,1510.81399989,1725.67599988,1987.54699993,1845.94300008,2037.40199995,3970.30299997,4596.48399997,16689.155
1448.19199991,2268.75199986,1556.22500014,2188.15600014,2267.71099997,4105.35100007,10019.2160001,4743.36100006,6877.79299998
1575.23600006,1977.19700003,1997.5849998,2287.65399981,2384.55500007,2191.41899991,2454.49000001,7698.27100015,6892.41899991
1506.87099981,1972.73799992,1972.79400015,,2599.40199995,2897.57700014,3805.31900001,3623.61899996,7509.33799982
1419.44099998,1910.15700006,1624.852,,2746.82000017,1995.31900001,7265.87300014,6119.43799996,5632.36599994
,2134.24399996,1783.1329999,,2579.79499984,2602.91499996,5833.53800011,7240.60600019,5941.84099984
,1925.21200013,1754.98099995,,,2369.22000003,,3174.0769999,4714.88600016
,1678.59600019,2077.454,,,2137.97300005,,5675.40100002,
,,1864.88100004,,,,,3353.16400003,
,,1557.69400001,,,,,,
,,1942.454,,,,,,
,,1713.92599988,,,,,,
