38.4659998417,66.4260003567,82.2220003605,253.228999853,275.456997156,704.929999113,1100.84900284,6542.29299927,5456.85499883
68.2780005932,73.5309998989,153.69500041,186.440000057,317.501998425,832.513998985,1451.21100163,2384.0199976,4300.48299909
38.8219995499,98.189000845,114.459999561,173.636999369,369.599999666,688.140001059,1208.05600333,,
51.6290001869,97.9719991684,132.095000029,208.548000574,358.665997982,596.710000277,,,
56.7079997063,73.1389997005,119.813000441,152.097999573,352.796998024,685.255000353,,,
41.8489997387,79.8689997196,94.2290008068,,439.495998979,907.544999599,,,
40.6250002384,,129.614000559,,,653.629999638,,,
40.4330000877,,115.186999559,,,710.643001795,,,
56.6990001202,,110.397999763,,,787.181500077,,,
45.3019995689,,110.908000469,,,670.032001495,,,
,,103.929999113,,,,,,
,,143.688000441,,,,,,
,,120.247999668,,,,,,
,,117.632999659,,,,,,
,,115.089999914,,,,,,
,,107.304999352,,,,,,
,,113.532999754,,,,,,
