3360.21099997,nan,2755.55199981,2770.7579999,2802.63300014,2870.73199987
2754.1789999,2756.23000002,2744.40199995,2764.83599997,2777.18700004,2838.27199984
nan,2775.21899986,2804.79099989,2795.648,3691.5940001,2878.00300002
nan,2762.34500003,2795.92599988,2774.9150002,3659.64900017,2854.40799999
nan,2777.75399995,2760.75,2786.24199986,3652.93099999,2893.65600014
nan,2785.11999989,2787.28299999,2774.45300007,2797.45699978,2876.58899999
nan,2735.52999997,2777.97399998,2778.29400015,2781.52699995,2870.74000001
2758.91899991,nan,2756.13499999,3672.43900013,2800.12600017,2866.74499989
nan,2756.64100003,2774.31399989,2823.00499988,2784.98300004,3370.76799989
nan,nan,2768.39900017,2786.05900002,2806.11000013,2866.17999983
3360.22000003,2766.46600008,2766.71099997,2778.24599981,2829.52199984,2848.56599998
nan,2813.19199991,2758.95099998,3703.34299994,2799.76099992,2895.08500004
nan,nan,2779.04900002,2775.55400014,2788.21700001,2877.71099997
2759.81599998,2734.68900013,2744.87800002,2782.58100009,2792.90799999,3117.4849999
3361.24899983,2744.62600017,2736.62299991,2792.22000003,2849.60699987,2883.54399991
3360.22900009,nan,2778.26900005,2773.59299994,3674.05199981,2890.51399994
nan,2766.59599996,2788.14100003,2784.58500004,2825.05999994,3673.86200023
2735.74000001,2759.08699989,2766.93799996,2776.05299997,3639.62100005,2852.89199996
nan,2764.7420001,2755.12199998,2875.39400005,2803.8210001,2899.07200003
,2786.71799994,2766.48500013,2809.91199994,2796.39100003,2861.31500006
,2775.45000005,2774.9690001,2785.69500017,2817.61899996,2876.25300002
,2748.01900005,2758.01800013,2771.04699993,2806.55499983,3652.27900004
,nan,2767.50200009,2831.14600015,2804.28100014,2869.99399996
,2765.70300007,2750.03200006,2760.68900013,2805.26899981,2861.454
,nan,2760.95500016,2927.25499988,2804.29399991,2827.2980001
,nan,3028.43199992,2770.15799999,3653.98300004,2857.93400002
,,2767.94299984,2779.56999993,2802.14600015,2854.44499993
,,2766.80299997,2768.34200001,2799.96499991,2860.9139998
,,2749.39499998,2759.66000009,2815.25,2907.26499987
,,2751.375,3692.61800003,2804.74499989,2897.97500014
,,2761.60099983,2783.46299982,2788.65600014,3686.6650002
,,2756.84000015,2790.2809999,2803.28299999,2873.58200002
,,2768.55200005,2770.26400018,2797.42499995,2903.99900007
,,2763.33899999,2776.80800009,2794.84200001,2871.70000005
,,2762.21099997,2784.76699996,2781.77600002,3732.05500007
,,2765.86199999,2768.41100001,2807.54399991,2847.7650001
,,2788.33200002,2790.23699999,2805.54900002,2880.58100009
,,,2776.59899998,3641.96600008,2872.59800005
,,,2760.04399991,2801.76600003,2848.63899994
,,,2793.81500006,3621.80599999,2872.73199987
,,,3649.73000002,3670.30699992,2874.18799996
,,,,3662.07599998,2855.63400006
,,,,2792.34299994,
,,,,2850.83800006,
