14.5269999504,18.3179998398,26.9809999466,41.3000001907,106.312000036,193.000000238,530.538001537,929.111999989,9599.64599991
17.7249999046,20.1290001869,25.1100001335,52.9379999638,111.667000055,286.992999554,570.965000629,1018.75200367,2239.29500008
12.6319999695,17.8069999218,29.9210000038,48.7550001144,107.772000074,179.062999964,404.52699995,796.190999985,1738.49000001
14.6729998589,18.7020001411,29.7690000534,53.0940001011,110.412999868,162.437000036,411.747999668,974.732000589,2105.08500171
19.1880002022,17.8389999866,22.621999979,43.6980001926,104.95600009,197.051999807,551.415001154,982.123996973,2243.40200257
12.6940000057,19.1909999847,27.0399999619,46.9589998722,88.3970000744,179.109000206,449.729000092,1031.11000013,1625.80900002
23.3350000381,17.9579999447,25.7119998932,47.7539999485,106.176000118,209.702999592,406.812000036,984.422997236,2354.9179976
11.0680000782,17.0979998112,28.2809998989,48.5210001469,93.5719997883,211.629999876,481.207998991,1229.32700038,2683.53099966
13.9000000954,17.0199999809,27.2149999142,52.2150001526,91.0419998169,243.122000217,462.274998665,997.254999161,1485.3599999
16.7060000896,20.0199999809,27.9489998817,56.2779998779,95.125,242.216000319,589.598001719,1133.97500277,2470.74299836
20.2589998245,20.6909999847,41.8069999218,51.4230000973,111.55300045,212.199000835,421.827000141,956.401999474,1783.69299984
12.0549998283,16.0,55.7130000591,46.1779999733,95.7950000763,,489.737000942,937.332999468,1734.40399981
13.6480000019,,28.745000124,44.0070002079,95.6010000706,,545.479000807,1125.49900079,1840.93700004
18.7929999828,,29.4470000267,46.2709999084,115.070000172,,535.276001215,1047.69299912,2153.0560019
16.6470000744,,31.9769999981,,121.031999826,,541.654000044,1018.28199959,2488.81000257
19.5329999924,,26.5959999561,,98.6740000248,,461.430999994,,1616.44899988
15.875,,29.7860000134,,99.9110000134,,544.114002228,,1940.27899909
,,28.1470000744,,93.5179998875,,516.159999371,,
,,,,92.3980000019,,561.323001146,,
,,,,90.5709998608,,,,
,,,,111.723999977,,,,
,,,,101.593999863,,,,
,,,,91.243999958,,,,
