903.36199975,905.167999744,909.910000086,917.735999823,986.362999916,1085.87700081,1459.97799826,1405.08400106,6045.17400193
907.621000051,904.835000515,910.146000385,917.99499917,938.669000387,1236.39300394,1574.78099704,2037.32099843,4026.8390007
903.802999973,904.773999929,909.797999382,919.68900156,935.644999266,968.585001707,1038.26999855,1259.49700022,2325.09800076
903.301999807,904.975999832,914.078999758,919.13099885,1015.17500067,1036.42300105,1368.45999718,2031.01999617,3947.9340055
902.621999979,905.776999712,911.467000008,919.464000225,988.060999393,1093.79300261,1524.80799747,2116.73199916,3959.34199953
904.025000095,905.27300024,929.25,930.929999828,967.092000723,1060.6869998,1471.00699639,1922.24500108,2336.47199988
903.508999586,904.725000381,910.033000231,919.592999935,952.144999981,1145.22999859,1071.93200016,2156.7280035,5814.59599924
902.738999605,906.180999994,910.537000418,919.225999594,992.437999487,1157.32199979,1404.86899567,2251.07300186,8388.7379961
902.743999958,904.501000643,917.483999968,918.668998957,958.51500082,1187.46599936,1423.7379992,2028.31199884,2031.20300245
903.188999891,908.471000433,908.993000269,917.944000006,966.086999893,1150.24600148,2177.65799999,2218.80499983,4526.58999825
902.830999613,904.569000006,910.586000204,918.48499918,1125.99800014,1229.75999904,1049.40599918,2097.81600165,3461.09199858
903.848999977,904.763999701,910.672000885,928.634000301,951.646000147,,1510.23299766,2365.30699754,2097.97100043
903.34800005,,910.01699996,917.861999512,965.455999374,,1532.76899505,2163.4799993,2148.47500038
903.065999985,,911.00799942,919.07400012,1012.22900033,,1467.70599771,2194.44000268,3969.50699997
902.728999615,,911.18599987,,1030.62299943,,1500.50800085,2033.45599771,8449.17700005
902.875,,910.364000082,,964.966999769,,1459.30499911,,2051.48300147
904.024999857,,911.16100049,,937.353998899,,1648.89900136,,5669.21399522
,,915.602999449,,962.296000481,,1499.15399551,,
,,,,934.496000051,,1522.20299959,,
,,,,935.499998569,,,,
,,,,1022.03800035,,,,
,,,,995.380000353,,,,
,,,,935.875000477,,,,
