38.4659998417,66.4260003567,82.2220003605,247.544000268,483.046998143,704.929999113,2253.10600114,2581.58300376,4920.01099873
68.2780005932,73.5309998989,153.69500041,353.084501386,275.456997156,766.992498636,1463.19200015,2597.77799654,6902.09599996
106.47849977,60.5355007648,114.459999561,253.228999853,422.690000653,759.419499278,1203.95249927,3106.6400013,6272.41999507
38.8219995499,98.189000845,170.194000244,186.440000057,317.501998425,793.468501806,1601.46799827,3203.29850399,4756.21400523
51.8389999866,73.6750006676,132.095000029,238.857499957,369.599999666,1029.32950091,1955.81399965,2555.89550233,4804.57500172
51.6290001869,74.8389999866,119.813000441,231.984999895,421.129499793,832.513998985,1100.84900284,2742.43099737,4966.61000061
56.7079997063,97.9719991684,144.109999657,173.636999369,358.665997982,694.766500711,1367.37750077,2841.87800002,5560.83800292
68.8399999142,67.1320002079,94.2290008068,208.548000574,396.037498832,688.140001059,1451.21100163,2649.20800614,5304.16199815
41.8489997387,73.1389997005,129.614000559,152.097999573,352.796998024,596.710000277,1576.86800075,2688.76199985,6768.7089994
40.6250002384,94.3534991741,115.186999559,236.41549921,411.554001331,814.633998275,3408.6420002,2977.17250168,5434.59099936
40.4330000877,82.5555000305,110.397999763,237.867501378,384.496998549,685.255000353,1208.05600333,2726.02449632,4996.37000299
56.6990001202,81.0799999237,110.908000469,,459.484501243,907.544999599,1383.92299986,2529.64099956,5456.85499883
45.3019995689,89.4649996758,103.929999113,,439.495998979,653.629999638,4135.65699434,3098.34399891,4406.35800147
,58.8530008793,143.688000441,,391.509000063,710.643001795,1378.50399804,6542.29299927,4777.03900194
,53.6010000706,120.247999668,,,787.181500077,,2324.30600119,4300.48299909
,79.8689997196,117.632999659,,,670.032001495,,3154.57000113,
,,115.089999914,,,,,2384.0199976,
,,107.304999352,,,,,,
,,128.326000094,,,,,,
,,113.532999754,,,,,,
