1427270886.089,1427725486.4460001,1427778201.128,1426996637.9849999,1427033614.572,1427338355.4349999
1427207170.6459999,1427868856.0929999,1427794594.289,1436752544.148,1426823349.799,1427708847.3510001
1426819225.7130001,1427780238.4219999,1426925430.8329999,1436673530.142,1427176177.073,1436787638.2850001
1429119365.506,1427016439.891,1426846177.381,1436648279.1389999,1436861152.03,1427792526.115
1427786385.5569999,1436671402.046,1427003727.727,1427296529.0309999,1426827430.54,1427186694.579
1436832141.9130001,1427195197.5910001,1436776773.4300001,1427717346.3800001,1436654359.1459999,1427546616.3499999
1427374278.2850001,1436853101.441,1427370402.003,1427201125.1429999,1427548762.619,1427796703.2320001
1426932455.6849999,1427803327.5810001,1426907990.6129999,1436745582.4809999,1436664102.372,1436678255.4159999
1426833070.6659999,1427043724.7479999,1436634926.5239999,1427884694.461,1426929803.549,1436683798.7
1427774944.3740001,1426906002.227,1426835038.286,1427772983.2309999,1427037579.6029999,1436754680.503
1427199199.4660001,1427711052.6889999,1427039625.7320001,1436774725.4000001,1427197144.3629999,1436632041.049
1426894080.8110001,1427211115.9979999,1436866455.872,1427020802.4449999,1427788506.0439999,1427380361.95
1427474106.3110001,1427168993.2679999,1436790954.609,1427723354.9990001,1427544597.6919999,1427205033.5039999
1426994425.4419999,1436826921.4760001,1426816942.688,1436835975.549,1436838474.201,1427179423.247
1427863178.1689999,1426964152.1900001,1426951834.2079999,1426934487.823,1427193153.2969999,1427798805.6930001
1427396307.4949999,1436849093.678,1426815000.9159999,1427008918.2620001,1436863384.7690001,1427041567.6930001
1427230474.8789999,1427067059.3329999,1427706848.9849999,1427699901.263,1436771835.293,1427345272.2060001
1427721375.892,1427390649.283,1427376364.553,1427213058.9289999,1427348040.7709999,1436868523.95
1427340441.5710001,1427010928.1760001,1436859103.5020001,1436651288.7449999,1426844085.46,1427356998.651
1426898850.707,1427856968.9059999,1436851097.6789999,1427048538.7969999,1436871389.575,
1427274660.1489999,1427355057.835,1427782388.474,1426839941.904,1436762844.665,
1427727543.6960001,1429104859.8870001,1427318030.0780001,1427209122.125,1427303373.7850001,
1427372347.575,1427267648.461,1427182812.9449999,1426850137.9300001,1427801126.608,
1427063146.0799999,1426810016.2950001,1427361564.052,1426825418.187,1427378318.9349999,
1436641114.756,1427288434.813,1427713126.539,1426900822.789,1426842022.303,
1427784363.5109999,1427215066.0480001,1427286263.0079999,1436658887.7320001,1426998631.2490001,
1427870799.2920001,1436783615.1010001,1427184758.927,,1427352959.5079999,
1429135603.714,1427294189.8770001,1436656775.4749999,,1427065066.3959999,
1427203106.2709999,1427715196.6070001,1427035631.937,,1436675795.365,
1427018830.6229999,1427882737.4260001,1436644208.444,,1427398728.6210001,
1436666220.392,1428523548.4170001,1427189253.9579999,,1427359518.303,
1426966111.7880001,1427365572.7620001,,,1427542577.73,
1426852653.911,1427790519.5569999,,,1426896045.2520001,
1436814890.2349999,1426858567.4289999,,,1427312876.7309999,
1429132348.8570001,1426927759.1849999,,,1426953794.776,
1426854623.4460001,1427363568.0309999,,,,
1427191197.7260001,1426856591.546,,,,
1426982314.0239999,1426848171.539,,,,
1427249341.78,1426955816.724,,,,
,1436785628.4260001,,,,
