32,48,80,160,320,640
20,48,80,160,320,640
32,48,96,160,336,640
32,48,80,160,320,640
32,48,80,160,320,640
32,64,96,160,320,640
32,48,80,160,320,640
20,64,96,168,320,640
20,48,96,160,320,640
32,64,80,160,320,640
32,48,80,160,320,640
32,64,80,168,320,640
32,48,80,160,320,640
32,48,80,160,320,640
32,48,80,160,320,640
32,64,96,160,336,640
20,48,96,160,320,640
32,48,96,160,320,640
32,48,80,160,320,640
,48,80,160,320,640
,48,80,160,320,640
,48,80,160,320,640
,48,80,160,320,640
,48,96,160,320,640
,48,80,160,320,640
,48,80,160,320,640
,,80,160,320,640
,,96,160,320,640
,,80,160,320,640
,,80,168,320,640
,,80,160,320,640
,,80,160,320,640
,,96,160,320,640
,,80,160,320,640
,,80,160,320,648
,,80,160,320,640
,,96,160,320,640
,,,160,320,640
,,,160,320,640
,,,160,336,640
,,,160,320,640
,,,,320,640
,,,,320,
,,,,320,
