1303.70899987,1558.50699973,1444.29100084,2165.47499847,2282.28000021,1982.75000095,4255.14099717,3438.07100296,4708.45299959
1395.79299974,1568.17800045,1591.29699945,2187.01999974,1694.25799918,2619.31700063,4133.05700207,3382.32499886,6647.98800063
2161.16899967,1878.86699986,1733.30900097,2126.93099952,2267.4659996,2495.1639998,2823.22100163,4473.9210031,7641.61599827
1269.1880002,1842.22500014,2032.13199973,1755.51800013,1682.59299874,3916.45700097,3721.56699944,4809.72499895,5724.47900581
1586.68499994,1688.31800032,1442.88300014,2554.74299955,2191.98300004,4920.39800024,3071.69000077,4431.31700063,6333.49999452
1853.07500029,2479.86899877,1711.55200005,2404.49799967,2652.1299994,2023.94199872,2230.92999792,4384.49899626,5902.39899588
1436.96600056,1927.67500043,2349.21800089,1838.15700102,2034.67999983,2992.53700042,3163.33499932,4754.80599618,8381.46600056
2018.75700021,1568.0800004,1425.40100002,1995.15999961,2682.70100045,1876.01999903,2467.6549983,4328.0579958,6660.92700052
1376.63900018,1430.42199945,1594.86300015,1918.53199959,1767.12100053,1974.8170011,3739.23899817,4144.60100508,7874.22000098
1350.06599998,2148.86000013,1472.70200014,2076.56600118,2181.63100219,3890.68099928,4544.39899945,4627.78699493,7618.40000105
1472.57000017,1861.09500027,1927.07299972,2165.9569993,2286.40299964,2065.60699677,2325.26899815,4630.95600104,6620.72399569
1422.90199947,1907.56299996,1885.20999956,,2453.79800153,2606.31900096,3766.87399888,3882.87199783,6257.15800023
1347.90300012,1807.94599962,1513.30499935,,2632.90899968,1879.8840003,4830.67699885,4591.33600354,5608.1760025
,2042.09599876,1644.16500044,,2500.65200019,2446.58799744,4369.7029984,5443.55699754,5508.44200325
,1844.09299994,1628.24900007,,,2030.47300076,,3272.31100154,4680.30100083
,1588.81400037,1986.82100058,,,2013.31599903,,4438.98699832,
,,1787.75400043,,,,,3212.80799699,
,,1430.76899981,,,,,,
,,1866.04899979,,,,,,
,,1629.76700091,,,,,,
