27.742000103,45.5800004005,96.2760000229,151.993001223,257.232999802,507.259999037,1211.85300112,1861.93900228,4251.00699973
24.9409997463,52.8890004158,77.4069988728,143.533000469,245.228999853,660.681000233,1369.77299976,1940.46399999,4585.21499896
33.6650002003,52.6220004559,84.8749990463,151.033998966,324.195000172,515.023999453,1129.60799789,2495.26499987,4536.85000205
33.1180000305,43.8679997921,158.072000027,154.564000368,313.116001368,697.469999075,1135.58500075,1878.86000037,4745.7590003
37.5679991245,44.4110000134,78.60400033,151.372000456,284.212000608,661.503002167,1168.07799864,2252.96299696,4013.79599857
31.173999548,279.893999577,110.410999537,143.01500082,297.477999449,508.800000668,1005.07900119,1960.29300046,3896.01499939
30.9119999409,40.970000267,78.3990001678,159.366000175,271.447999477,718.438000202,1108.35400438,1853.59600019,4710.5009985
40.7500002384,45.9789993763,70.335000515,162.213999748,278.853999853,617.176999807,1243.63399816,2461.60500073,4728.06899858
33.7919998169,48.1100001335,81.697999239,155.712000132,299.909000635,400.484000444,1167.41700077,2025.35499907,4696.72700477
33.8469998837,42.3740000725,85.5779998302,147.899999857,255.305000067,572.802999496,1150.97099805,2046.54400253,4271.23099971
24.2610001564,60.5409994125,80.6470007896,160.502999306,286.66800046,428.680000782,1124.37500167,2401.7840004,3874.30899978
,57.245000124,81.2250003815,141.978000402,301.859001398,534.876998663,1180.12500072,2322.76199818,4414.37700152
,52.1949989796,76.8129990101,131.923001051,239.269999504,517.551999092,1107.18499899,,4314.77700067
,53.486000061,93.1729996204,133.281999826,,621.2900002,1256.71399832,,4178.29900098
,,85.0210001469,,,655.14300108,1107.42099714,,4783.80600357
,,,,,599.547002077,,,6245.68699837
,,,,,632.827000856,,,4140.64400339
