3,6,11,32,48,96,0,352,704
3,6,11,22,48,96,0,352,704
3,6,11,22,48,96,176,0,0
3,6,11,32,48,0,176,0,704
3,6,11,32,64,96,192,0,688
3,6,11,22,48,96,192,0,704
3,6,11,22,48,96,176,0,688
3,6,11,22,64,96,192,0,688
3,6,11,32,48,96,0,352,0
3,6,11,22,64,96,0,0,0
3,6,11,22,64,96,192,0,704
3,6,11,,48,96,0,352,688
3,6,11,,48,96,0,0,704
,6,11,,48,96,0,352,688
,6,11,,,96,,352,688
,6,11,,,96,,0,
,,11,,,,,352,
,,11,,,,,,
,,11,,,,,,
,,11,,,,,,
