3751.53900003,3732.91700006,3233.25300002,2878.17199993,2059.4059999,2983.78799987
3430.40799999,2040.44899988,1893.78699994,11317.5670002,1975.54999995,2030.08500004
2928.00499988,1606.30999994,1969.17599988,7534.76600003,2013.02499986,2929.01199985
1936.21500015,2841.88000011,2295.01200008,1962.72200012,3025.12899995,3553.97099996
1916.31699991,1920.9690001,1969.36199999,2119.09200001,2857.53200006,3030.78900003
1905.28799987,2006.52100015,1944.16000009,3573.27600002,4005.14400005,3689.58300018
2104.61199999,2911.74099994,2039.81399989,2250.44300008,3764.30800009,3107.03100014
2061.31999993,2364.44799995,2916.88800001,2994.55599999,3221.4690001,3102.24700022
1925.45099998,2118.40199995,6995.0,13426.5999999,3960.95799994,3004.07499981
2003.22300005,1928.39499998,2945.27600002,2963.10400009,3577.64199996,5405.70000005
1954.38400006,2002.83500004,2997.98500013,6811.48900008,2866.66599989,9951.06200004
1915.89599991,1960.5769999,1923.546,2882.25900006,5831.62400007,1465.67199993
1910.52099991,2850.74899983,3646.8599999,3904.04500008,31932.2950001,8262.40299988
3786.046,2915.52399993,4711.94700003,1983.33799982,2216.61599994,2167.81099987
1220.13199997,1927.0150001,1954.99100018,3099.47600007,2012.29999995,3282.10299993
1942.0079999,2901.28900003,2976.94099998,2940.70900011,3432.09800005,3108.45499992
2004.97799993,1964.85100007,1954.22399998,1963.18700004,2394.35100007,2079.64100003
3615.602,2922.1730001,2936.39100003,2928.16499996,3053.34299994,2033.00499988
1369.171,2051.01300001,2010.18400002,2923.54700017,1990.89400005,3269.13700008
1135.86699986,4254.71300006,1916.04399991,3972.64299989,1313.95700002,3139.07799983
2038.16899991,1927.12700009,2901.26999998,2951.80000019,2912.21999979,2515.89499998
3548.30599999,3467.13300014,2921.08700013,3606.65300012,11549.6509998,6604.09800005
2182.19800019,2753.41499996,1318.44199991,1949.66400003,3676.21899986,3833.16000009
1957.12100005,1798.43599987,2054.69199991,1942.49500012,5228.26099992,3430.97800016
1916.81900001,2985.69000006,2014.13800001,14837.0220001,2107.08599997,2048.23800015
3545.41799998,1934.84200001,2880.85599995,2867.53399992,2592.96199989,9401.20000005
2401.47100019,1992.48500013,2870.00900006,2876.89199996,3976.83399987,3063.94900012
1932.90100002,1912.83100009,2874.20900011,2893.84100008,2004.273,22522.9430001
1964.37800002,4257.22099996,2253.25999999,1278.08200002,2952.42700005,2068.55299997
1970.90499997,1895.52699995,2992.53299999,2032.47199988,23459.937,3752.74099994
1949.51799989,2857.31200004,5881.48399997,4959.89700007,2967.23600006,3083.72300005
2177.5,3212.54299998,3591.625,3956.85899997,2042.21000004,3900.25300002
3545.50899982,1940.2889998,2445.2249999,2025.10800004,2980.28299999,2209.24699998
3545.84700012,3545.30999994,1934.14600015,1984.875,1992.22000003,3062.23600006
1998.41499996,2811.66600013,1917.95700002,2482.91499996,1271.5539999,3004.38400006
3341.2349999,3246.65400004,1982.73600006,9372.18199992,3538.89400005,7455.45099998
1911.15100002,2878.53700018,2914.33700013,2104.76399994,2919.61199999,3091.125
3604.84299994,1921.63599992,3309.898,1979.62800002,1968.23900008,3179.97200012
1898.69700003,2653.03299999,2851.046,2980.31400013,3012.73699999,2989.55199981
3665.02999997,3663.0,1933.78900003,11013.451,2901.47000003,2864.93099999
3079.72600007,2888.83299994,2959.93000007,3421.9460001,2552.42900014,3062.63199997
2007.26100016,3210.16199994,2882.12199998,3690.83200002,2909.87399983,9629.49699998
3451.6960001,2837.52099991,2035.91899991,2859.33299994,2019.2190001,2099.70799994
1935.546,1926.523,1994.39600015,2028.52600002,3051.87699986,16759.5600002
1915.34899998,2223.57400012,2850.19000006,8128.93199992,2868.48900008,4998.89900017
1912.08899999,2863.96300006,1956.84899998,1752.02499986,3759.5150001,3149.64199996
1947.36800003,1310.52900004,3393.64300013,1989.09200001,1994.34100008,3344.62599993
3485.90199995,3481.46099997,1981.02799988,3058.21800017,60087.2120001,3734.12700009
3484.92600012,1923.13199997,2818.77399993,2862.47399998,2061.51199985,2142.76799989
2278.74699998,2003.40499997,1930.13499999,2839.03600001,3005.28600001,3391.2190001
2896.4289999,2298.94599986,2898.8920002,3912.56599998,2917.83100009,3963.86599994
1979.69400001,1981.66899991,1919.93599987,1955.57200003,4413.16999984,2939.93199992
1926.48799992,1404.07999992,4341.84099984,2891.19999981,2127.57200003,2076.79799986
3441.09599996,1932.91699982,2859.71299982,2954.27200007,3024.39199996,2693.12699986
1946.46600008,2026.40299988,3548.91899991,3559.99699998,3010.91400003,5250.84299994
2029.47300005,1907.59200001,2835.454,2883.18400002,2925.15700006,11441.822
1475.74499989,3180.63800001,2045.89599991,2050.91100001,2925.99000001,1538.07200003
3226.17299986,2838.6730001,2846.91100001,2948.20499992,2948.94099998,2937.54399991
1899.6170001,1960.15799999,2154.79200006,2875.08200002,2541.70899987,2839.61999989
3500.03200006,1939.23400021,2858.13699985,1975.09299994,2020.18000007,3067.51599979
1943.9289999,3548.22899985,2858.11100006,6122.11099982,4327.63200021,3431.94700003
4203.03500009,2892.54100013,2938.25100017,2859.68499994,3028.86099982,3079.96700001
1991.25699997,3545.19900012,1295.44400001,2486.05599999,2011.61000013,2445.60800004
2928.17299986,2012.64700007,2950.19500017,8823.44799995,2924.81999993,2463.89300013
3611.31900001,1206.08299994,1919.95799994,1983.01900005,3928.22600007,
1939.73300004,1983.97500014,3723.85899997,1980.48699999,2023.98699999,
3432.97800016,1950.96199989,2102.14400005,3110.87199998,3343.70099998,
2482.17499995,1942.91599989,2916.16999984,2893.94400001,2061.88800001,
,1463.61000013,1923.11999989,3769.72000003,3837.40499997,
,1919.87800002,2243.62800002,,3925.62800002,
,3613.43900013,1927.71700001,,2070.60500002,
,2002.02999997,5607.77099991,,1952.54299998,
,,,,4340.56399989,
,,,,2444.60599995,
,,,,2098.55500007,
,,,,2012.78100014,
,,,,1971.08800006,
,,,,2762.94899988,
,,,,3063.38499999,
,,,,2171.42200017,
,,,,3160.921,
,,,,1984.01600003,
