20.1380000114,36.6580002308,47.588000536,133.353000164,268.153998375,383.969999313,1173.65299797,1284.47700238,2473.18599868
28.560000658,40.5120000839,98.0730004311,202.485001087,166.115997314,405.981999159,743.733999968,1305.51099658,3839.41199946
50.3269996643,29.6440007687,67.151999712,141.76300025,237.953001022,401.295000315,621.710999012,1565.40600038,2793.67999625
21.9349994659,61.9410004616,88.7550005913,115.506999969,190.744998455,377.789001942,828.237999201,1571.66300344,2457.17200541
21.9849996567,31.3850002289,85.5740003586,133.532999992,223.762999535,529.120001793,1053.23699975,1250.58300066,2436.7820015
23.348000288,31.6979994774,83.8710005283,118.620999575,240.81099987,488.397999048,646.307002783,1356.41399813,2525.58400083
30.5759997368,47.7539992332,69.5439996719,113.502999544,218.058998108,373.487999201,702.441001177,1416.51200032,2560.20300245
32.4329998493,30.8870003223,58.7580006123,121.12700057,200.959999084,396.690001011,768.244001627,1291.49700165,2595.94999933
18.0569999218,51.0610001087,90.4560005665,92.148999691,202.816998243,347.894000292,759.387998819,1342.67500043,3025.09099746
23.6420004368,47.5719995499,74.0149993896,125.791998863,218.688000917,410.329999685,1163.62099791,1406.19200301,2465.95700026
28.1610000134,39.0280001163,68.8979997635,117.082001209,206.441998959,397.123000145,650.939003229,1341.68400073,2568.72000217
26.0209999084,37.0420000553,65.2050001621,,234.407001257,476.500000477,663.682999611,1247.71999955,2721.84199882
22.401999712,44.4329996109,62.9069991112,,232.569998741,351.46999979,1232.19899535,1539.41700149,2299.0320015
,30.6710007191,85.0360002518,,206.409999847,401.615001917,680.068001986,3277.14199924,2404.58900189
,27.982000351,76.3509995937,,,407.57400012,,1161.54000187,2158.00899911
,54.398999691,73.1019997597,,,387.326001406,,1525.27900267,
,,59.6799993515,,,,,1235.89699769,
,,61.6299993992,,,,,,
,,68.2369997501,,,,,,
,,64.4689998627,,,,,,
