81.5839998722,62.6860003471,121.997999668,192.539999485,403.167000294,597.421000242
39.4379999638,84.6109998226,80.5289998055,159.37299943,257.227999926,494.48699832
88.5640003681,93.6540002823,132.729000092,238.553999901,313.275999308,485.990999222
92.4830000401,97.4060001373,142.621999979,185.379999638,350.143000126,643.522000074
62.9530000687,70.8370001316,126.592999458,232.880000114,250.870999336,558.864999294
54.2669994831,80.3519999981,129.848000288,201.176000118,453.418999672,650.983999968
295.676000118,134.731000423,158.970999956,275.895000219,318.620999336,634.516999245
218.366000175,106.775000334,98.7509996891,252.91899991,283.350999832,645.103999376
68.5960001945,120.904000044,200.039999723,178.598000526,397.274999619,625.946000338
105.934000015,72.1690001488,185.729999781,184.452000141,332.582999945,1875.19900036
82.6700000763,98.5689997673,123.144999981,210.565000296,289.077999353,703.035999537
47.4809997082,101.069999695,115.739999771,184.932999849,322.601000547,712.519000053
62.4440000057,103.765999794,183.782000303,299.909000158,333.132000208,559.856999159
62.9219999313,136.955000162,153.904000044,187.79300046,423.683000088,508.184999943
66.2219998837,83.1129999161,115.427999735,232.493000031,299.01900053,693.518998623
83.2110004425,154.408999681,136.717999697,209.739999533,361.048000813,603.111000061
160.254999638,94.5120000839,117.149999857,168.580999851,354.052000284,694.785999775
75.0230000019,63.2179999352,121.918000221,200.380000114,361.967000008,493.262999535
381.958999634,103.171999931,148.683999538,332.904999971,713.318999767,1227.74699986
64.9769999981,107.091999769,95.279999733,318.078000307,399.879999638,669.929000139
70.5290002823,79.5489997864,140.673999786,188.165999651,314.756000042,546.164999962
97.9689998627,81.1539998055,128.419000149,207.407999992,291.760999441,667.712999582
72.6299996376,143.263999939,123.922999859,168.868999958,284.872999668,581.093000889
101.312999487,80.2440001965,142.195999861,168.437000751,393.163999796,582.22900033
47.5259997845,100.301000118,151.369000435,227.993000269,500.617999792,576.913999557
61.0640001297,79.2079999447,134.54700017,186.71399951,342.77699995,610.338001251
266.738999367,118.67999959,121.203999996,195.288000107,365.993000031,602.565999031
48.4990000725,58.9130001068,155.203000069,205.404000044,290.757000208,640.566000223
107.548999786,107.577000141,107.016000032,331.78000021,336.804001093,514.286999941
40.9550001621,52.6520001888,96.4800000191,242.115000248,318.377000093,626.371000528
68.4380004406,113.943000317,80.8949999809,137.179001808,330.441000462,608.1320014
84.6260001659,198.769999743,148.170999765,256.616999865,295.090000391,699.622999668
57.253000021,100.029999733,171.826999664,194.813999653,292.077000141,789.815000296
64.4420001507,90.5649998188,114.294000149,187.218999863,309.931999683,733.742500663
122.871000051,67.0799999237,89.8479998112,859.319999456,363.825000286,594.770999193
85.8499996662,73.0280001163,175.647000313,218.302000046,342.46600008,492.724998713
70.6859998703,80.6979997158,179.944000244,217.527000189,318.451000214,598.142000675
89.1200003624,78.5320000648,130.351999998,199.077000141,281.360000134,604.376000166
325.983000278,82.4990005493,119.447999954,203.716999769,334.656000376,614.377999544
92.5609996319,82.1229996681,109.740999937,330.089999676,299.593000412,619.497000217
86.1500003338,111.066999912,132.662000418,145.88599968,931.614999533,803.255999327
130.152000189,127.811000109,156.240999937,271.58399868,310.934000731,673.486001015
40.1850001812,94.8180003166,130.164000034,185.218000174,323.800000429,603.274002075
56.3580000401,78.4200003147,144.649000168,143.291000128,432.812499523,649.703001976
55.6689999104,95.7389996052,120.88100028,196.743999958,462.193000317,673.456000566
71.1529998779,107.341999769,122.539999723,233.361000061,303.282999992,653.086998224
94.0329999924,50.2130000591,126.298999548,186.651999712,287.563000679,560.221999884
58.9989993572,143.148999691,143.214999914,246.99000001,293.080999613,647.474999189
73.2880001068,79.7039999962,106.977000237,176.795999765,324.781000853,484.146000385
74.3899996281,127.980999708,100.763999939,169.021000147,337.152001143,647.909999847
87.2580001354,113.032999992,124.709000111,261.141999722,316.115000248,871.790499806
70.0380001068,128.828999996,107.946999788,170.720999718,324.532999516,554.95499897
61.9379999638,83.5600001812,90.1410005093,200.845999718,428.849999428,576.559999466
37.3649997711,87.3959999084,138.389999866,237.428999901,301.195000172,547.479000807
77.0479998589,59.2569997311,129.04399991,181.80099988,365.249999523,570.366998911
64.6025002003,79.5549998283,109.166000128,203.838999748,350.585999489,612.024000406
50.1690001488,121.27699995,116.054000139,176.915000439,318.485999584,808.462000132
97.9549996853,79.2569999695,95.3139994144,227.871000051,499.307999849,568.799999237
50.3210000992,113.206999779,124.838999987,186.647000074,344.061999559,753.568999767
77.368999958,94.2890000343,121.35800004,163.461000204,294.786999702,606.803000927
84.6149997711,108.392999887,124.540999651,221.028000116,276.18599987,660.980000496
55.1910002232,117.124999762,134.23900032,183.029999971,346.084000111,602.09499979
76.8980000019,84.9630000591,113.256999969,185.684999704,304.94900012,591.035000086
53.0929996967,115.321999788,137.720000267,159.937999725,316.307999849,1906.98600125
92.6109998226,81.9829995632,99.9389998913,183.564999342,336.589999914,
58.3769996166,84.6789999008,113.73699975,181.606999874,309.975999117,
108.730000019,102.457999945,134.251000166,253.178000212,314.286999702,
73.4070000648,92.371999979,131.977000237,204.466999769,332.997000217,
,96.757999897,88.8209998608,172.727999926,387.351999283,
,70.2840001583,161.708000422,,343.807999611,
,136.138000488,106.585000038,,318.674999952,
,123.976999998,156.06099987,,268.49200058,
,,,,350.559000015,
,,,,376.049999714,
,,,,871.861000299,
,,,,325.348999977,
,,,,286.203000307,
,,,,315.575999975,
,,,,319.913000345,
,,,,345.951000214,
,,,,393.049999952,
,,,,298.085000038,
