1219.22933324,1560.27399993,1435.47833339,2148.93850005,2240.68500006,1945.92366672,4124.13800001,3221.13399994,4123.12450004
1298.70466669,1525.41800006,1524.71333329,2103.88850009,1662.57399996,2578.26699996,3980.53399992,2910.53900003,4785.99049997
1793.12700009,1857.88450003,1712.5593334,1857.10066668,2223.6839999,2438.33399999,2734.50100005,4021.41600013,6166.18000007
1185.84200001,1650.00533326,1989.44550002,1608.761,1650.87166667,3859.66600013,2709.58000004,4265.45800018,4332.25300002
1350.92849994,1682.5675,1410.83299994,2551.079,2022.39099995,3763.09099996,2870.1825,4116.82199979,4330.16349995
1670.28399992,2489.19799995,1630.94199999,1979.52700007,2262.37900007,1995.80666669,2141.02733334,3908.10800004,4229.51650012
1405.98299996,1655.57733329,2341.26150012,1806.51866659,2023.32066663,2697.36500001,3042.58349991,4282.56399989,5356.04399991
2015.0999999,1571.30499995,1386.9423333,1830.35666664,2582.33500004,1838.69000006,2259.71333321,4020.67799997,4414.72000003
1178.41933338,1430.64566652,1574.69966666,1904.03466662,1686.02666672,1941.01100008,3604.28500009,2781.7665,6145.47799993
1351.53133329,2069.87699986,1430.08066662,2069.10449994,2147.40299988,3837.76200008,4349.352,4072.52699995,4985.99699998
1474.81966678,1864.68400002,1843.69266677,2098.14649987,2255.17849994,2026.04800002,2143.60133322,4154.2750001,4599.31799996
1300.61499993,1895.81550002,1729.67666674,,2138.56350005,2232.15533336,3645.63999987,2959.273,5062.08
1266.80200005,1809.06400001,1507.54633323,,2017.63199997,1826.09633327,4600.16300011,4008.96099997,4334.85300004
,2002.99000001,1635.10966667,,2328.99849999,2411.40199995,4246.2900002,5138.43833327,4368.23650002
,1777.90049994,1602.2300001,,,1903.41733344,,3026.41850007,3954.68633334
,1513.54200006,1793.47433337,,,1943.46866663,,3976.88800001,
,,1584.88566661,,,,,3013.98933339,
,,1423.30466668,,,,,,
,,1784.86049998,,,,,,
,,1576.65733322,,,,,,
