217.50699996948242,404.06299996376038,745.42200016975403,122.60999989509583,95.175999879837036,113.23199987411499,3252.9460000991821,559.67499995231628,2374.4429998397827
194.96199989318848,891.71700000762939,,403.23600006103516,106.23800015449524,102.21900010108948,518.93899989128113,127.39800000190735,3414.5010001659393
265.94599986076355,1322.1829998493195,,126.58200001716614,316.20199990272522,135.59899997711182,785.39600014686584,406.81500005722046,1454.5989999771118
109.93099999427795,186.36100006103516,,184.8840000629425,93.698999881744385,143.66700005531311,478.01500010490417,654.98000001907349,683.71799993515015
268.90499997138977,64.657000064849854,,129.69799995422363,1245.5139999389648,172.74000000953674,639.72500014305115,17177.850000143051,
110.13699984550476,814.76900005340576,,99.549999952316284,117.10400009155273,,202.83700013160706,,
,,,868.43099999427795,2050.3949999809265,,402.14400005340576,,
,,,,147.44300007820129,,693.32800006866455,,
,,,,103.7039999961853,,,,
,,,,487.65700006484985,,,,
